ID,locx,locy
GG98,105,262
GG98,104,263
GG98,104,264
GG98,104,265
GG98,103,266
GG98,104,266
GG98,103,265
GG99,104,115
GG99,103,114
GG99,104,114
GG99,105,114
GG99,106,114
GG99,107,114
GG99,108,114
GG99,109,115
GG99,109,114
GG99,110,115
GG99,111,115
GG99,112,115
GG99,113,116
GG99,114,115
GG99,115,114
GG99,116,114
GG99,117,113
GG99,117,114
GG99,118,113
GG99,119,113
GG99,120,113
GG99,121,113
GG99,122,113
GG99,122,112
GG99,123,112
GG99,124,112
GG99,125,111
GG99,125,112
GG99,126,111
GG99,127,111
GG99,128,111
GG99,129,111
GG99,130,111
GG99,131,111
GG99,132,111
GG99,133,111
GG99,134,111
GG99,135,111
GG99,136,111
GG99,137,111
GG99,138,111
GG99,139,111
GG99,140,111
GG99,140,110
GG99,139,109
GG99,139,108
GG99,140,109
GG99,141,110
GG99,142,110
GG99,141,111
GG100,215,132
GG100,214,132
GG100,213,132
GG100,212,132
GG100,211,133
GG100,210,133
GG100,209,132
GG100,208,132
GG100,207,132
GG100,206,132
GG100,205,132
GG100,204,132
GG100,203,132
GG100,202,132
GG100,201,132
GG100,200,132
GG100,199,132
GG100,198,132
GG100,198,133
GG100,197,132
GG100,196,132
GG100,196,131
GG100,195,131
GG100,194,130
GG100,193,129
GG100,193,130
GG100,192,129
GG100,191,128
GG100,190,127
GG100,190,128
GG100,189,127
GG100,188,127
GG100,187,126
GG100,186,125
GG100,186,126
GG100,185,125
GG100,184,124
GG100,183,124
GG100,184,125
GG101,232,65
GG101,231,65
GG101,230,64
GG101,230,65
GG101,231,66
GG101,232,66
GG101,233,67
GG101,233,66
GG101,234,67
GG101,235,68
GG101,235,67
GG101,236,68
GG101,237,68
GG101,238,67
GG101,239,68
GG101,238,69
GG101,238,70
GG101,237,71
GG101,237,72
GG101,236,73
GG101,237,73
GG101,236,74
GG101,236,75
GG101,236,76
GG101,236,77
GG101,235,78
GG101,235,77
GG102,156,132
GG102,155,132
GG102,155,131
GG102,155,130
GG102,154,129
GG102,155,129
GG102,154,128
GG102,154,127
GG102,155,126
GG102,154,126
GG102,154,125
GG102,155,124
GG102,155,123
GG102,155,122
GG102,155,121
GG102,155,120
GG102,156,119
GG102,156,118
GG102,157,117
GG102,157,116
GG102,158,115
GG102,158,114
GG102,158,113
GG102,158,112
GG102,159,111
GG102,159,112
GG102,158,111
GG102,157,111
GG102,156,111
GG102,155,111
GG102,154,111
GG102,153,111
GG102,152,111
GG102,151,111
GG102,150,111
GG102,149,111
GG102,148,111
GG102,147,111
GG102,146,111
GG102,145,111
GG102,144,111
GG102,143,110
GG102,144,110
GG103,253,53
GG103,253,52
GG103,253,51
GG103,254,50
GG103,253,49
GG103,254,48
GG103,254,47
GG103,253,48
GG103,252,49
GG103,251,49
GG103,250,49
GG103,249,49
GG103,248,49
GG103,247,49
GG103,246,49
GG103,245,49
GG103,244,49
GG103,243,49
GG103,242,49
GG103,241,48
GG103,240,48
GG103,240,47
GG103,239,48
GG103,238,48
GG103,237,48
GG103,236,47
GG103,235,47
GG103,234,46
GG103,234,47
GG103,233,46
GG103,232,46
GG103,231,45
GG103,231,46
GG103,230,45
GG103,230,44
GG103,229,43
GG103,228,42
GG103,227,42
GG103,228,43
GG103,229,44
GG104,60,179
GG104,60,180
GG104,61,180
GG104,61,179
GG104,61,178
GG104,62,178
GG104,63,178
GG104,64,178
GG104,65,179
GG104,65,180
GG104,64,181
GG104,65,181
GG104,64,180
GG104,63,181
GG104,64,182
GG104,63,182
GG104,62,181
GG104,61,181
GG104,62,182
GG104,61,183
GG104,60,184
GG104,60,183
GG104,59,184
GG104,58,185
GG104,57,186
GG104,57,185
GG104,56,186
GG104,55,187
GG104,55,186
GG104,54,187
GG104,53,187
GG104,52,188
GG104,51,188
GG104,52,187
GG104,51,187
GG104,51,186
GG104,51,185
GG104,51,184
GG104,52,183
GG104,52,184
GG104,51,183
GG104,52,182
GG104,51,182
GG104,51,181
GG104,51,180
GG104,51,179
GG104,52,178
GG104,52,177
GG104,52,176
GG104,53,176
GG104,53,175
GG104,54,176
GG104,55,177
GG104,55,176
GG104,56,177
GG104,57,178
GG104,57,177
GG104,58,178
GG104,58,179
GG104,59,178
GG104,59,179
GG105,89,148
GG105,88,148
GG105,87,148
GG105,86,148
GG105,85,148
GG105,84,148
GG105,83,148
GG105,82,148
GG105,81,148
GG105,80,148
GG105,79,148
GG105,78,149
GG105,77,149
GG105,76,149
GG105,75,149
GG105,74,149
GG105,73,149
GG105,73,148
GG105,72,148
GG105,71,148
GG105,70,149
GG105,69,149
GG105,68,149
GG105,67,149
GG105,66,150
GG105,66,151
GG105,66,152
GG105,66,153
GG105,65,154
GG105,66,154
GG105,65,155
GG105,65,156
GG105,65,157
GG105,65,158
GG105,64,159
GG105,65,159
GG105,64,160
GG105,64,161
GG105,64,162
GG105,64,163
GG105,64,164
GG105,64,165
GG105,65,166
GG105,66,167
GG105,66,168
GG105,66,169
GG105,66,170
GG105,65,171
GG105,65,172
GG105,65,173
GG105,65,174
GG105,65,175
GG105,65,176
GG105,64,177
GG105,65,178
GG105,66,177
GG105,66,178
GG105,67,178
GG105,68,178
GG105,69,177
GG105,69,178
GG105,70,177
GG105,71,177
GG105,72,177
GG105,73,177
GG105,74,177
GG105,75,177
GG105,76,177
GG105,77,176
GG105,76,176
GG106,281,102
GG106,280,102
GG106,280,103
GG106,279,104
GG106,279,105
GG106,279,106
GG106,278,105
GG106,277,104
GG106,276,103
GG106,276,104
GG106,275,103
GG106,274,103
GG106,273,102
GG106,272,101
GG106,272,102
GG106,271,101
GG106,271,100
GG106,270,100
GG106,269,100
GG106,268,100
GG106,268,101
GG106,267,101
GG106,266,101
GG106,265,101
GG106,264,100
GG106,263,100
GG106,262,100
GG106,261,100
GG106,260,100
GG106,259,99
GG106,259,100
GG106,260,99
GG107,97,148
GG107,98,148
GG107,99,148
GG107,100,148
GG107,101,148
GG107,102,148
GG107,103,149
GG107,104,149
GG107,105,149
GG107,106,149
GG107,107,150
GG107,107,149
GG107,108,150
GG107,109,151
GG107,109,152
GG107,109,153
GG107,109,154
GG107,109,155
GG107,109,156
GG107,109,157
GG107,109,158
GG107,109,159
GG107,109,160
GG107,108,161
GG107,107,162
GG107,108,162
GG107,107,163
GG107,106,164
GG107,105,165
GG107,106,165
GG107,105,166
GG107,105,167
GG107,104,167
GG107,104,168
GG107,104,169
GG107,104,170
GG107,104,171
GG107,104,172
GG107,104,173
GG107,104,174
GG107,103,175
GG107,103,176
GG107,103,177
GG107,103,178
GG107,103,179
GG107,103,180
GG107,103,181
GG107,102,182
GG107,103,183
GG107,103,182
GG107,104,183
GG107,105,184
GG107,105,183
GG107,106,184
GG107,107,184
GG107,108,184
GG107,109,184
GG107,110,184
GG107,111,185
GG107,110,185
GG108,50,127
GG108,49,127
GG108,48,127
GG108,47,127
GG108,46,128
GG108,45,128
GG108,45,129
GG108,44,130
GG108,43,130
GG108,43,131
GG108,42,131
GG108,42,132
GG108,41,132
GG108,42,133
GG108,41,134
GG108,40,135
GG108,40,134
GG108,41,133
GG108,42,134
GG108,42,135
GG108,43,135
GG108,44,136
GG108,45,137
GG108,46,137
GG108,47,137
GG108,47,136
GG108,48,137
GG108,48,136
GG108,49,137
GG108,50,137
GG108,51,138
GG108,51,137
GG108,52,138
GG108,52,137
GG108,51,136
GG108,52,135
GG108,51,135
GG108,52,134
GG108,52,133
GG108,52,132
GG108,52,131
GG108,52,130
GG108,52,129
GG108,53,129
GG108,53,128
GG108,53,127
GG108,54,126
GG108,55,125
GG108,55,126
GG108,56,127
GG108,55,127
GG108,56,128
GG108,57,129
GG108,58,129
GG108,58,130
GG108,59,131
GG108,59,132
GG108,59,133
GG108,60,133
GG108,60,134
GG108,60,135
GG108,61,135
GG108,62,135
GG108,62,134
GG108,63,134
GG108,64,133
GG108,65,132
GG108,66,131
GG108,66,130
GG108,67,129
GG108,66,129
GG108,67,128
GG108,68,128
GG108,68,127
GG108,68,126
GG108,69,126
GG108,69,125
GG108,70,124
GG108,71,124
GG108,71,123
GG108,72,123
GG108,72,122
GG108,72,121
GG108,73,121
GG108,73,120
GG108,74,119
GG108,75,118
GG108,74,118
GG108,75,117
GG108,75,116
GG108,76,116
GG108,76,115
GG108,76,114
GG108,76,113
GG108,76,112
GG108,77,112
GG108,77,111
GG108,77,110
GG108,77,109
GG108,78,108
GG108,78,109
GG108,79,110
GG108,78,110
GG108,79,109
GG108,79,108
GG108,80,109
GG108,81,110
GG108,81,109
GG108,82,110
GG108,83,110
GG108,84,110
GG108,84,111
GG108,85,111
GG108,86,111
GG108,87,111
GG108,88,111
GG108,89,111
GG108,90,111
GG108,91,112
GG108,92,112
GG108,93,112
GG108,94,112
GG108,95,112
GG108,96,112
GG108,97,113
GG108,96,113
GG109,116,185
GG109,117,185
GG109,118,186
GG109,118,185
GG109,119,186
GG109,120,186
GG109,120,187
GG109,121,188
GG109,122,188
GG109,123,188
GG109,123,189
GG109,124,189
GG109,125,189
GG109,126,190
GG109,126,189
GG109,127,190
GG109,128,190
GG109,127,191
GG109,128,192
GG109,127,192
GG109,128,191
GG109,129,192
GG109,128,193
GG109,129,193
GG109,130,192
GG109,130,193
GG109,131,193
GG109,132,193
GG109,133,192
GG109,134,192
GG109,135,192
GG109,135,191
GG109,136,191
GG109,137,190
GG109,137,191
GG109,138,190
GG109,138,189
GG109,139,189
GG109,140,188
GG109,141,188
GG109,140,189
GG110,236,75
GG110,236,74
GG110,236,73
GG110,237,72
GG110,237,71
GG110,238,71
GG110,238,70
GG110,238,69
GG110,239,68
GG110,238,67
GG110,239,66
GG110,239,65
GG110,238,66
GG110,238,65
GG110,239,64
GG110,239,63
GG110,239,62
GG110,239,61
GG110,240,60
GG110,240,59
GG110,239,60
GG110,239,59
GG110,240,58
GG110,240,57
GG110,240,56
GG110,240,55
GG110,240,54
GG110,240,53
GG110,240,52
GG110,240,51
GG110,240,50
GG110,241,49
GG110,242,49
GG110,243,49
GG110,244,49
GG110,245,49
GG110,246,49
GG110,247,49
GG110,248,49
GG110,249,49
GG110,250,49
GG110,251,49
GG110,252,49
GG110,253,48
GG110,254,47
GG110,254,48
GG110,253,49
GG110,253,50
GG110,254,50
GG110,253,51
GG110,253,52
GG110,253,53
GG110,253,54
GG110,253,55
GG110,253,56
GG110,253,57
GG110,253,58
GG110,253,59
GG110,253,60
GG110,253,61
GG110,253,62
GG110,253,63
GG110,254,63
GG110,254,64
GG110,254,65
GG110,255,65
GG110,254,66
GG110,255,66
GG110,255,67
GG110,255,68
GG110,255,69
GG110,255,70
GG110,255,71
GG110,254,71
GG110,254,72
GG110,254,73
GG110,253,73
GG110,252,73
GG110,251,73
GG110,250,73
GG110,249,72
GG110,248,71
GG110,248,72
GG110,249,73
GG111,253,53
GG111,253,52
GG111,253,51
GG111,254,50
GG111,253,49
GG111,254,48
GG111,253,48
GG111,252,49
GG111,251,49
GG111,250,49
GG111,249,49
GG111,248,49
GG111,247,49
GG111,246,49
GG111,245,49
GG111,244,49
GG111,243,49
GG111,242,49
GG111,241,49
GG111,240,49
GG111,240,48
GG111,240,47
GG111,239,48
GG111,238,48
GG111,237,48
GG111,236,48
GG111,236,47
GG111,235,47
GG111,234,46
GG111,234,47
GG111,233,46
GG111,232,46
GG111,231,45
GG111,230,45
GG111,229,44
GG111,228,43
GG111,227,42
GG111,228,42
GG111,229,43
GG111,230,44
GG112,89,76
GG112,90,76
GG112,91,77
GG112,92,77
GG112,93,77
GG112,94,77
GG112,95,78
GG112,95,77
GG112,96,78
GG112,97,77
GG112,97,78
GG112,98,77
GG112,99,77
GG112,100,78
GG112,101,78
GG112,102,78
GG112,103,78
GG112,104,78
GG112,105,78
GG112,106,78
GG112,107,78
GG112,108,78
GG112,109,77
GG112,109,78
GG112,109,79
GG112,110,79
GG112,110,80
GG112,110,81
GG112,111,82
GG112,110,82
GG112,111,83
GG112,111,84
GG112,112,85
GG112,112,84
GG112,113,84
GG112,114,83
GG112,113,83
GG112,114,82
GG112,115,82
GG112,116,81
GG112,116,80
GG112,115,81
GG113,59,137
GG113,60,137
GG113,61,137
GG113,61,138
GG113,61,139
GG113,62,140
GG113,61,140
GG113,62,141
GG113,62,142
GG113,63,143
GG113,62,143
GG113,63,144
GG113,64,144
GG113,64,145
GG113,65,146
GG113,65,147
GG113,66,148
GG113,67,149
GG113,68,149
GG113,69,149
GG113,70,148
GG113,70,149
GG113,71,148
GG113,72,148
GG113,73,149
GG113,73,148
GG113,74,149
GG113,75,149
GG113,76,149
GG113,77,149
GG113,78,149
GG113,79,148
GG113,80,148
GG113,81,148
GG113,82,148
GG113,83,148
GG113,84,148
GG113,85,148
GG113,86,148
GG113,87,148
GG113,88,148
GG113,89,148
GG113,90,148
GG113,91,148
GG113,92,148
GG113,93,148
GG113,94,148
GG113,95,148
GG113,96,148
GG113,97,148
GG113,98,148
GG113,99,148
GG113,100,148
GG113,101,148
GG113,102,149
GG113,103,149
GG113,104,149
GG113,105,149
GG113,106,149
GG113,107,149
GG113,107,150
GG113,108,150
GG113,109,149
GG113,110,150
GG113,109,150
GG113,110,151
GG113,111,151
GG113,112,151
GG113,113,151
GG113,114,152
GG113,115,152
GG113,114,153
GG114,97,148
GG114,96,148
GG114,95,148
GG114,94,148
GG114,93,148
GG114,92,148
GG114,91,148
GG114,90,148
GG114,89,148
GG114,88,148
GG114,87,148
GG114,86,148
GG114,85,148
GG114,84,148
GG114,83,148
GG114,82,148
GG114,81,148
GG114,80,148
GG114,79,148
GG114,78,149
GG114,77,149
GG114,76,149
GG114,75,149
GG114,74,149
GG114,73,148
GG114,72,148
GG114,71,148
GG114,70,149
GG114,70,148
GG114,69,149
GG114,68,149
GG114,67,149
GG114,66,150
GG114,66,151
GG114,66,152
GG114,66,153
GG114,65,154
GG114,66,154
GG114,65,155
GG114,65,156
GG114,65,157
GG114,65,158
GG114,64,159
GG114,65,159
GG114,64,160
GG114,64,161
GG114,64,162
GG114,64,163
GG114,64,164
GG114,65,165
GG114,65,166
GG114,65,167
GG114,66,167
GG114,66,168
GG114,66,169
GG114,66,170
GG114,65,171
GG114,65,172
GG114,65,173
GG114,65,174
GG114,65,175
GG114,65,176
GG114,64,177
GG114,65,177
GG114,66,177
GG114,65,178
GG114,65,179
GG114,64,178
GG114,63,178
GG114,62,178
GG114,61,178
GG114,61,179
GG114,60,180
GG114,61,181
GG114,62,181
GG114,63,182
GG114,62,183
GG114,61,183
GG114,62,182
GG114,63,181
GG114,64,180
GG114,65,180
GG114,66,181
GG114,67,181
GG114,68,181
GG114,69,180
GG114,69,181
GG114,70,180
GG114,71,181
GG114,72,181
GG114,71,180
GG115,59,179
GG115,58,179
GG115,58,178
GG115,59,178
GG115,60,179
GG115,60,180
GG115,61,180
GG115,61,179
GG115,61,178
GG115,62,178
GG115,63,178
GG115,64,177
GG115,64,178
GG115,65,177
GG115,66,177
GG115,65,178
GG115,65,179
GG115,66,178
GG115,67,178
GG115,68,178
GG115,69,177
GG115,69,178
GG115,70,177
GG115,71,177
GG115,72,177
GG115,73,177
GG115,74,177
GG115,75,177
GG115,76,177
GG115,77,176
GG115,78,176
GG115,79,176
GG115,80,176
GG115,81,176
GG115,82,176
GG115,83,176
GG115,84,176
GG115,85,176
GG115,86,176
GG115,87,176
GG115,88,176
GG115,89,176
GG115,90,176
GG115,91,176
GG115,92,177
GG115,92,176
GG115,93,177
GG115,93,178
GG115,94,179
GG115,95,180
GG115,96,180
GG115,95,179
GG115,94,178
GG116,30,153
GG116,30,154
GG116,29,153
GG116,29,152
GG116,29,151
GG116,29,150
GG116,29,149
GG116,29,148
GG116,30,148
GG116,30,147
GG116,30,146
GG116,30,145
GG116,30,144
GG116,29,143
GG116,30,143
GG116,29,142
GG116,30,142
GG116,31,143
GG116,31,142
GG116,31,141
GG116,32,140
GG116,31,140
GG116,32,139
GG116,33,138
GG116,33,139
GG116,34,138
GG116,34,137
GG116,35,137
GG116,36,137
GG116,37,137
GG116,37,136
GG116,38,136
GG116,38,135
GG116,39,135
GG116,40,135
GG116,40,134
GG116,41,134
GG116,42,135
GG116,42,134
GG116,43,135
GG116,44,136
GG116,44,135
GG117,59,179
GG117,60,180
GG117,61,181
GG117,62,182
GG117,63,182
GG117,63,181
GG117,62,181
GG117,61,180
GG117,61,179
GG117,60,179
GG117,59,178
GG117,58,179
GG117,57,178
GG117,56,177
GG117,55,177
GG117,55,176
GG117,54,176
GG117,53,176
GG117,52,175
GG117,51,175
GG117,51,174
GG117,50,174
GG117,49,173
GG117,50,173
GG117,49,172
GG117,49,171
GG117,48,170
GG117,48,171
GG117,47,170
GG117,46,169
GG117,47,168
GG117,46,168
GG117,45,169
GG117,45,170
GG117,44,171
GG117,44,170
GG117,43,169
GG117,43,170
GG117,42,170
GG117,41,170
GG117,40,170
GG117,39,171
GG117,38,171
GG117,37,171
GG118,220,111
GG118,221,110
GG118,220,110
GG118,221,109
GG118,220,108
GG118,220,107
GG118,220,106
GG118,220,105
GG118,219,104
GG118,220,104
GG118,219,103
GG118,218,103
GG118,217,102
GG118,218,102
GG118,217,101
GG118,217,100
GG118,216,99
GG118,217,99
GG118,216,98
GG118,216,97
GG118,217,96
GG118,217,95
GG118,216,96
GG118,215,95
GG118,214,95
GG118,214,94
GG118,213,94
GG118,212,93
GG118,212,94
GG118,211,93
GG118,211,92
GG118,210,92
GG118,210,91
GG118,211,90
GG118,211,89
GG118,212,89
GG118,212,88
GG118,213,87
GG118,212,87
GG118,213,86
GG118,214,86
GG118,215,86
GG118,216,86
GG118,217,87
GG118,217,88
GG118,216,87
GG119,260,85
GG119,259,85
GG119,260,84
GG119,259,84
GG119,258,84
GG119,257,85
GG119,256,85
GG119,256,86
GG119,255,87
GG119,255,88
GG119,256,87
GG119,256,88
GG119,255,89
GG119,256,90
GG119,256,91
GG119,256,92
GG119,256,93
GG119,257,94
GG119,257,95
GG119,257,96
GG119,257,97
GG119,257,98
GG119,257,99
GG119,258,100
GG119,259,99
GG119,260,99
GG119,259,100
GG119,260,100
GG119,261,100
GG119,262,100
GG119,263,100
GG119,264,101
GG119,264,100
GG119,265,101
GG119,266,101
GG119,267,101
GG119,268,100
GG119,269,100
GG119,268,101
GG120,155,141
GG120,156,141
GG120,155,142
GG120,155,143
GG120,155,144
GG120,155,145
GG120,155,146
GG120,154,147
GG120,155,147
GG120,155,148
GG120,154,148
GG120,154,149
GG120,154,150
GG120,153,150
GG120,153,151
GG120,152,152
GG120,151,153
GG120,152,153
GG120,151,154
GG120,150,155
GG120,151,155
GG120,150,156
GG120,149,157
GG120,150,157
GG120,149,158
GG120,148,158
GG120,147,159
GG120,146,160
GG120,146,159
GG120,145,160
GG120,145,161
GG120,144,162
GG120,143,163
GG120,142,163
GG120,142,164
GG120,143,164
GG120,142,165
GG120,142,166
GG120,141,165
GG120,140,166
GG120,140,165
GG120,140,164
GG120,139,163
GG120,138,162
GG120,137,161
GG120,137,162
GG120,136,161
GG120,136,160
GG120,135,159
GG120,135,158
GG120,135,157
GG120,134,157
GG120,134,156
GG120,134,155
GG120,133,154
GG120,133,155
GG121,271,152
GG121,271,151
GG121,270,151
GG121,269,151
GG121,268,151
GG121,267,151
GG121,266,152
GG121,265,152
GG121,264,153
GG121,264,152
GG121,263,153
GG121,262,153
GG121,261,153
GG121,261,154
GG121,261,155
GG121,260,155
GG121,260,156
GG121,260,157
GG121,260,158
GG121,260,159
GG121,259,160
GG121,260,160
GG121,259,161
GG121,258,161
GG121,258,162
GG121,258,163
GG121,258,164
GG121,257,165
GG121,257,166
GG121,256,167
GG121,256,166
GG121,255,167
GG121,256,168
GG121,256,169
GG121,256,170
GG121,256,171
GG121,257,171
GG121,257,172
GG121,258,173
GG121,258,172
GG121,259,173
GG121,260,173
GG121,261,174
GG121,261,175
GG121,260,174
GG122,262,200
GG122,263,199
GG122,264,198
GG122,265,197
GG122,266,197
GG122,267,196
GG122,267,195
GG122,268,195
GG122,268,194
GG122,267,194
GG122,268,193
GG122,268,192
GG122,269,191
GG122,269,190
GG122,270,190
GG122,270,189
GG122,271,189
GG122,272,189
GG122,272,188
GG122,273,188
GG122,274,188
GG122,275,187
GG122,274,186
GG122,275,186
GG122,276,187
GG122,277,187
GG122,276,188
GG122,276,189
GG122,276,190
GG122,277,190
GG122,278,191
GG122,277,191
GG122,278,192
GG122,279,192
GG122,279,193
GG122,279,194
GG123,150,111
GG123,149,111
GG123,148,111
GG123,147,111
GG123,146,111
GG123,145,111
GG123,144,111
GG123,143,110
GG123,142,110
GG123,141,111
GG123,141,110
GG123,140,109
GG123,140,110
GG123,140,111
GG123,139,111
GG123,138,111
GG123,137,111
GG123,136,111
GG123,135,111
GG123,134,111
GG123,133,111
GG123,132,111
GG123,131,111
GG123,130,111
GG123,129,111
GG123,128,111
GG123,127,111
GG123,126,111
GG123,125,112
GG123,125,111
GG123,124,112
GG123,123,112
GG123,122,113
GG123,122,112
GG123,121,113
GG123,120,113
GG123,119,113
GG123,118,113
GG123,117,113
GG123,116,114
GG123,115,114
GG123,114,115
GG123,114,114
GG123,114,113
GG123,113,114
GG123,112,115
GG123,113,116
GG123,114,116
GG123,113,117
GG123,112,118
GG123,112,119
GG123,112,120
GG123,112,121
GG123,112,122
GG123,111,122
GG123,111,123
GG123,111,124
GG123,111,125
GG123,111,126
GG123,110,126
GG123,110,127
GG123,110,128
GG123,110,129
GG123,110,130
GG123,110,131
GG123,109,131
GG123,109,132
GG123,109,133
GG123,109,134
GG123,109,135
GG123,109,136
GG123,109,137
GG123,109,138
GG123,109,139
GG123,109,140
GG123,110,140
GG123,110,141
GG123,109,142
GG123,109,143
GG123,109,144
GG123,109,145
GG123,109,146
GG123,110,147
GG123,109,148
GG123,109,147
GG124,134,152
GG124,133,153
GG124,133,154
GG124,133,155
GG124,134,156
GG124,135,157
GG124,134,157
GG124,135,158
GG124,135,159
GG124,135,160
GG124,136,161
GG124,137,161
GG124,137,162
GG124,138,163
GG124,139,164
GG124,139,163
GG124,140,164
GG124,141,165
GG124,140,166
GG124,139,167
GG124,138,167
GG124,139,166
GG124,140,165
GG124,141,166
GG124,142,166
GG124,143,167
GG124,143,168
GG124,144,169
GG124,144,168
GG124,145,169
GG124,146,169
GG124,146,170
GG124,147,170
GG124,148,170
GG124,148,171
GG124,148,172
GG124,149,173
GG124,149,174
GG124,150,175
GG124,151,176
GG124,151,175
GG124,152,176
GG124,152,175
GG124,153,176
GG124,154,177
GG124,155,178
GG124,156,179
GG124,156,180
GG124,156,181
GG124,156,182
GG124,156,183
GG124,156,184
GG124,157,184
GG124,157,185
GG124,158,185
GG124,158,184
GG124,159,184
GG124,160,183
GG124,161,183
GG124,160,184
GG124,161,184
GG125,240,56
GG125,240,55
GG125,240,54
GG125,240,53
GG125,240,52
GG125,240,51
GG125,240,50
GG125,240,49
GG125,241,48
GG125,242,49
GG125,243,49
GG125,244,49
GG125,245,49
GG125,246,49
GG125,247,49
GG125,248,49
GG125,249,49
GG125,250,49
GG125,251,49
GG125,252,49
GG125,253,48
GG125,253,49
GG125,254,50
GG125,253,50
GG125,253,51
GG125,253,52
GG125,253,53
GG125,253,54
GG125,253,55
GG125,253,56
GG125,253,57
GG125,253,58
GG125,253,59
GG125,253,60
GG125,253,61
GG125,253,62
GG125,253,63
GG125,254,63
GG125,254,64
GG125,254,65
GG125,255,65
GG125,254,66
GG125,255,67
GG125,255,68
GG125,255,69
GG125,255,70
GG125,255,71
GG125,254,72
GG125,255,73
GG125,256,73
GG125,257,73
GG125,257,72
GG125,258,72
GG125,259,72
GG125,260,72
GG125,261,71
GG125,260,71
GG126,162,205
GG126,162,206
GG126,162,207
GG126,161,207
GG126,161,208
GG126,161,209
GG126,161,210
GG126,161,211
GG126,160,212
GG126,161,213
GG126,160,214
GG126,160,213
GG126,161,212
GG126,162,212
GG126,163,212
GG126,163,213
GG126,164,213
GG126,165,213
GG126,166,213
GG126,167,213
GG126,168,213
GG126,168,214
GG126,168,215
GG126,168,216
GG126,167,217
GG126,167,218
GG126,167,219
GG126,167,220
GG126,167,221
GG126,167,222
GG126,167,223
GG126,167,224
GG126,167,225
GG126,167,226
GG126,167,227
GG126,167,228
GG126,166,229
GG126,166,230
GG126,165,231
GG126,165,232
GG126,166,231
GG126,167,230
GG126,167,229
GG127,169,207
GG127,170,207
GG127,169,208
GG127,169,209
GG127,169,210
GG127,169,211
GG127,168,212
GG127,169,212
GG127,168,213
GG127,167,213
GG127,168,214
GG127,169,213
GG127,170,213
GG127,171,213
GG127,172,213
GG127,173,212
GG127,174,212
GG127,175,212
GG127,176,213
GG127,177,213
GG127,176,212
GG127,177,212
GG127,178,212
GG127,179,212
GG127,180,212
GG127,181,211
GG127,181,210
GG127,182,210
GG127,182,209
GG127,183,209
GG127,184,209
GG127,185,209
GG127,186,209
GG127,187,209
GG127,188,209
GG127,189,208
GG127,190,207
GG127,190,208
GG127,189,209
GG128,252,113
GG128,252,112
GG128,253,113
GG128,253,114
GG128,254,114
GG128,255,114
GG128,255,115
GG128,256,115
GG128,257,115
GG128,256,116
GG128,256,117
GG128,257,118
GG128,256,118
GG128,257,119
GG128,258,119
GG128,258,120
GG128,257,121
GG128,256,121
GG128,255,122
GG128,254,122
GG128,253,122
GG128,252,123
GG128,252,122
GG128,251,123
GG128,250,123
GG128,250,124
GG128,249,124
GG128,248,124
GG128,247,125
GG128,247,124
GG128,246,125
GG128,245,125
GG128,244,125
GG128,243,125
GG128,242,126
GG128,242,125
GG128,241,126
GG128,240,127
GG128,239,127
GG128,240,126
GG129,41,133
GG129,40,134
GG129,39,135
GG129,38,136
GG129,37,136
GG129,36,137
GG129,35,137
GG129,34,138
GG129,34,137
GG129,33,138
GG129,33,139
GG129,32,140
GG129,32,139
GG129,31,140
GG129,31,141
GG129,30,142
GG129,29,142
GG129,28,142
GG129,29,143
GG129,30,144
GG129,30,145
GG129,30,146
GG129,30,147
GG129,29,148
GG129,30,148
GG129,29,149
GG129,29,150
GG129,29,151
GG129,29,152
GG129,30,153
GG129,31,154
GG129,30,154
GG129,29,153
GG130,329,136
GG130,329,137
GG130,330,138
GG130,330,139
GG130,330,140
GG130,331,140
GG130,331,141
GG130,331,142
GG130,332,143
GG130,331,143
GG130,332,144
GG130,332,145
GG130,332,146
GG130,331,147
GG130,330,148
GG130,330,147
GG130,329,148
GG130,329,149
GG130,328,149
GG130,327,150
GG130,326,150
GG130,325,151
GG130,325,152
GG130,325,153
GG130,325,154
GG130,324,155
GG130,325,155
GG130,324,156
GG130,323,157
GG130,324,157
GG130,323,158
GG130,323,159
GG130,322,159
GG130,322,160
GG130,321,161
GG130,320,162
GG130,319,162
GG130,320,161
GG130,321,160
GG131,120,209
GG131,121,209
GG131,120,210
GG131,119,210
GG131,119,211
GG131,119,212
GG131,119,213
GG131,119,214
GG131,119,215
GG131,119,216
GG131,118,217
GG131,118,218
GG131,118,219
GG131,118,220
GG131,118,221
GG131,117,222
GG131,116,223
GG131,117,223
GG131,116,224
GG131,115,225
GG131,115,226
GG131,114,227
GG131,115,227
GG131,114,228
GG131,114,229
GG131,113,230
GG131,112,231
GG131,113,231
GG131,112,232
GG131,112,233
GG131,112,234
GG131,111,234
GG131,111,235
GG131,111,236
GG131,111,237
GG131,111,238
GG131,111,239
GG131,110,240
GG131,111,240
GG131,110,241
GG131,110,242
GG131,110,243
GG131,110,244
GG131,109,245
GG131,109,246
GG131,110,245
GG132,134,111
GG132,135,111
GG132,136,111
GG132,137,111
GG132,138,111
GG132,139,111
GG132,140,110
GG132,141,110
GG132,140,111
GG132,141,111
GG132,142,110
GG132,143,110
GG132,144,110
GG132,144,111
GG132,145,111
GG132,146,111
GG132,147,111
GG132,148,111
GG132,149,111
